Brand,Model,Riding_Style,Riding_Level,Shape,Camber_Profile,Stance,Flex,Price_USD,Powder
Salomon,Huck Knife Pro,All Mountain Freestyle,Advanced-Expert,True Twin,Mostly Camber,Centered,Medium/Soft,549,Poor
Salomon,HPS x Asmo,Alternative Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium/Stiff,799,Excellent
Prior,Wildcard,All Mountain Freestyle,Beginner-Expert,True Twin,Hybrid Rocker,Centered,Medium,479,Average
Prior,Slasher,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium/Stiff,619,Excellent
Nitro,Team,All Mountain,Advanced-Expert,Directional Twin,Traditional Camber,Setback -15mm,Medium,499,Poor
Prior,Legacy,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Centered,Medium/Stiff,540,Great
Nitro,Cinema,All Mountain,Beginner-Expert,Directional Twin,Hybrid Rocker,Setback -15mm,Medium/Soft,399,Average
Nitro,Santoku,All Mountain Freestyle,Intermediate-Expert,True Twin,Traditional Camber,Centered,Medium,499,Average
Nitro,Quiver Cannon 173,Snowsurf,Advanced-Expert,Tapered Directional,Mostly Camber,Setback -20mm,Medium/Stiff,519,Great
Nitro,Quiver Cannon 203,Snowsurf,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium/Stiff,519,Excellent
Weston,Logger,Freestyle,Beginner-Expert,True Twin,Flat to Rocker,Centered,Medium/Soft,499,Poor
Weston,Range,All Mountain,Advanced-Expert,Directional,Hybrid Camber,Setback -20mm,Medium/Stiff,499,Average
Weston,Backwoods,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -10mm,Medium/Stiff,599,Great
Ride,Burnout,All Mountain Freestyle,Intermediate-Expert,True Twin,Hybrid Camber,Centered,Medium,499,Average
Capita,Warpspeed,All Mountain,Advanced-Expert,Directional,Directional Camber,Setback -12.5mm,Medium/Stiff,599,Good
Capita,Supernova,All Mountain,Advanced-Expert,Directional,Directional Camber,Setback -12.5mm,Medium,499,Average
Capita,Spring Break Slush Slasher,Powder,Intermediate-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium,379,Great
Capita,Spring Break Powder Racer,Powder,Beginner-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium/Soft,499,Great
Capita,Spring Break Powder Drifter,Powder,Intermediate-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium/Soft,719,Great
Capita,Spring Break Powder 167 Night Hawk,Powder,Advanced-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium/Stiff,719,Excellent
Capita,Spring Break Powder 151 Mini Tree Hunter,Powder,Intermediate-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium,719,Great
Capita,Outsiders,Freestyle,Advanced-Expert,True Twin,Mostly Camber,Centered,Medium,579,Poor
Capita,Outerspace Living,All Mountain Freestyle,Beginner-Expert,True Twin,Hybrid Camber,Centered,Medium,399,Average
Capita,Defenders Of Awesome,All Mountain Freestyle,Advanced-Expert,True Twin,Hybrid Camber,Centered,Medium,459,Poor
Endeavor,Live,All Mountain Freestyle,Advanced-Expert,Directional Twin,Mostly Camber,Centered,Medium,489,Poor
Endeavor,Clout,All Mountain,Intermediate-Expert,Directional Twin,Mostly Camber,Centered,Medium,579,Average
Endeavor,BOD,All Mountain Freestyle,Intermediate-Expert,Directional Twin,Mostly Camber,Centered,Medium,499,Average
Endeavor,Ranger,All Mountain,Intermediate-Expert,Directional Twin,Hybrid Camber,Centered,Medium,459,Good
Endeavor,Pioneer,All Mountain,Intermediate-Expert,Directional Twin,Hybrid Camber,Centered,Medium,559,Good
Endeavor,Maverick,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,539,Good
Endeavor,Scout,Alternative Freeride,Intermediate-Expert,Tapered Directional,Directional Camber,Centered,Medium,519,Good
Endeavor,Archetype,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,599,Good
Endeavor,Alpha,Alternative Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium/Stiff,599,Poor
Gentemstick,Rocket Fish HP,Snowsurf,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium,1000,Excellent
Gentemstick,Rocket Fish,Snowsurf,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium,1000,Excellent
Gentemstick,Chaser HP,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Centered,Medium/Stiff,1010,Great
Gentemstick,Chaser,Snowsurf,Advanced-Expert,Tapered Directional,Hybrid Camber,Centered,Medium/Stiff,1010,Great
Gentemstick,Barracuda HP,Snowsurf,Advanced-Expert,Tapered Directional,Hybrid Camber,Centered,Medium/Stiff,1010,Excellent
Gentemstick,Mantaray 156,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,980,Great
Never Summer, East,Alternative Freeride,Advanced-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Stiff,699,Poor
Never Summer, Dipstick,All Mountain Freestyle,Beginner-Expert,True Twin,Hybrid Rocker,Centered,Medium,539,Average
Never Summer, Swift,Alternative Freeride,Beginner-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium/Stiff,619,Great
Burton,Leader Board,Freeride,Beginner-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Stiff,549,Good
Burton,One-Hitter,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,499,Good
Jones,Carbon Flagship,Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Stiff,999,Good
Jones,Frontier,All Mountain,Beginner-Expert,Directional,Hybrid Camber,Setback over 20mm,Medium/Stiff,489,Good
Gnu,Mullair,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,599,Good
Lib Tech,Lost Rocket,Alternative Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium/Stiff,549,Good
Lib Tech,TRS HP ,All Mountain Freestyle,Beginner-Expert,Directional Twin,Hybrid Rocker,Centered,Medium,599,Poor
Lib Tech,Swiss Knife,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Centered,Medium/Stiff,599,Average
Lib Tech,Stump Ape,Alternative Freeride,Intermediate-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium/Stiff,619,Good
Lib Tech,MC Wayfinder,Snowsurf,Beginner-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium,559,Great
Lib Tech,Jamie Lynn Dagmar,Freeride,Beginner-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium/Stiff,579,Good
Lib Tech,Cold Brew,Freeride,Beginner-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium,459,Good
Lib Tech,Box Knife,All Mountain Freestyle,Intermediate-Expert,True Twin,Hybrid Camber,Centered,Medium/Soft,479,Average
Lib Tech,T Ras,All Mountain Freestyle,Intermediate-Expert,True Twin,Hybrid Rocker,Centered,Medium/Stiff,599,Average
Lib Tech,Jamie Lynn Titty Fish,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium/Stiff,599,Good
Lib Tech,Magic BM,All Mountain,Beginner-Expert,Directional,Hybrid Rocker,Setback over 20mm,Medium,699,Good
Gnu,4,All Mountain,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium/Stiff,599,Average
Lib Tech,Dynamo,All Mountain,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium,489,Good
Yes,Typo,All Mountain,Beginner-Expert,Directional Twin,Hybrid Camber,Setback -5mm,Medium,499,Average
Yes,Globe NSB,All Mountain,Intermediate-Expert,Directional Twin,Hybrid Camber,Centered,Medium,679,Good
Korua,Pencil Plus,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium/Stiff,799,Great
Korua,Tranny Finder Plus,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium,799,Good
Elevated,Surf Craft Redtail Hawk,Snowsurf,Advanced-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium/Stiff,820,Great
Dinosaurs,Will Die Rat,Freestyle,Beginner-Expert,True Twin,Flat to Rocker,Centered,Medium/Soft,399,Poor
Soul,Scrambler,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,649,Great
Nitro,Fury Quiver,All Mountain Freestyle,Advanced-Expert,Asymmetrical Twin,Mostly Camber,Centered,Medium/Stiff,499,Poor
Salomon,Taka X Wolle,Freeride,Intermediate-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,649,Good
Korua,Stealth,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Stiff,499,Great
Korua,Dart,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium/Stiff,549,Excellent
Soul,Flashback,Alternative Freeride,Advanced-Expert,Tapered Directional,Traditional Camber,Setback over 20mm,Medium,649,Good
Korua,Pencil,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Stiff,509,Great
Capita,Spring Break Powder 161 Tree Hunter,Powder,Advanced-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium/Stiff,749,Excellent
Gentemstick,Spoonfish,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,830,Great
Burton,Flight Attendant,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,609,Good
Arbor,Cask,Alternative Freeride,Intermediate-Expert,Tapered Directional,Mostly Camber,Centered,Medium/Stiff,499,Good
Lib Tech,Lost Round Nose Fish,Freeride,Advanced-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium/Stiff,649,Good
Arbor,A-Frame,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback -10mm,Stiff,649,Good
Nidecker,The Donuts,Alternative Freeride,Advanced-Expert,Tapered Directional,Traditional Camber,Setback over 20mm,Medium/Stiff,649,Good
Nidecker,Area,Freeride,Advanced-Expert,Tapered Directional,Traditional Camber,Setback over 20mm,Medium/Stiff,399,Good
Niche,Theme,All Mountain Freestyle,Advanced-Expert,True Twin,Traditional Camber,Centered,Medium/Soft,519,Poor
Nitro,Slash,Alternative Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium,599,Good
Slash,ATV,All Mountain,Advanced-Expert,Directional Twin,Traditional Camber,Setback -20mm,Medium/Stiff,499,Poor
Slash,Happy Place,Freestyle,Beginner-Expert,True Twin,Hybrid Camber,Centered,Medium/Soft,399,Average
Slash,Floater Narwal,Freeride,Advanced-Expert,Directional,Flat to Rocker,Centered,Medium/Stiff,499,Good
Slash,Straight Narwal,Freeride,Beginner-Expert,Directional,Hybrid Camber,Setback -20mm,Medium,499,Good
Sims,Tom Sims,All Mountain,Intermediate-Expert,Directional,Hybrid Camber,Setback over 20mm,Medium/Stiff,599,Good
Slash,Brain Storm,All Mountain,Beginner-Expert,Directional Twin,Hybrid Camber,Setback -20mm,Medium,449,Average
Sims,Terry Kidwell RT2,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Centered,Medium/Stiff,509,Good
Gentemstick,Stingray,Alternative Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium/Stiff,1040,Good
Gentemstick,Hornet,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,1000,Great
Gentemstick,XY,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,980,Great
DC,Supernatant,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -10mm,Medium/Stiff,499,Good
DC,Mega,All Mountain Freestyle,Advanced-Expert,True Twin,Mostly Camber,Centered,Medium/Stiff,499,Poor
DC,HR,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,599,Great
DC,The 156,All Mountain Freestyle,Advanced-Expert,True Twin,Traditional Camber,Centered,Medium/Soft,499,Poor
Salomon,Speedway,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback -20mm,Medium,599,Good
Salomon,SickStick 151,Alternative Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Centered,Medium,649,Good
Rome,Powder Division MT,Alternative Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium,459,Excellent
Salomon,Super 8,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -15mm,Medium,449,Good
Salomon,Assassin Pro,All Mountain,Intermediate-Expert,Directional Twin,Hybrid Camber,Centered,Medium,549,Average
Salomon,Assassin,All Mountain Freestyle,Intermediate-Expert,True Twin,Hybrid Camber,Centered,Medium,499,Average
Loaded,Algernon,All Mountain,Advanced-Expert,Directional Twin,Hybrid Camber,Setback over 20mm,Medium/Stiff,675,Good
Rossignol,Krypto,Freeride,Advanced-Expert,Tapered Directional,Hybrid Camber,Setback -20mm,Medium/Stiff,499,Good
Rossignol,Retox,Freestyle,Advanced-Expert,True Twin,Mostly Camber,Centered,Medium/Soft,399,Poor
Rossignol,Templar,All Mountain,Beginner-Intermediate,Twinish,Hybrid Camber,Setback -20mm,Medium/Soft,399,Good
Rossignol,Angus,All Mountain,Intermediate-Expert,Directional Twin,Hybrid Camber,Setback -15mm,Medium,449,Average
Rossignol,One LF,All Mountain,Beginner-Expert,Directional Twin,Hybrid Camber,Setback -12.5mm,Medium,499,Average
Burton,Trick Pilot,All Mountain Freestyle,Advanced-Expert,True Twin,Mostly Camber,Centered,Medium,549,Average
Burton,Custom X Flying V,All Mountain,Intermediate-Expert,Directional,Hybrid Rocker,Setback -12.5mm,Medium/Stiff,749,Average
Burton,Stun Gun,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,599,Great
Burton,Speed Date,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium/Stiff,650,Good
Burton,Kilroy Process,All Mountain Freestyle,Advanced-Expert,True Twin,Traditional Camber,Centered,Medium,399,Poor
Burton,Kilroy Custom ,All Mountain Freestyle,Advanced-Expert,Directional,Traditional Camber,Centered,Medium/Stiff,449,Poor
Burton,Free Thinker,All Mountain Freestyle,Advanced-Expert,True Twin,Traditional Camber,Centered,Medium/Stiff,579,Poor
Lib Tech,Skunk Ape HP,All Mountain,Beginner-Expert,Directional Twin,Hybrid Rocker,Setback -12.5mm,Medium,559,Average
Jones,Explorer,All Mountain,Beginner-Expert,Directional,Hybrid Camber,Setback over 20mm,Medium,449,Good
Lib Tech,Travis Rice Pro HP,All Mountain Freestyle,Advanced-Expert,True Twin,Hybrid Rocker,Centered,Medium,599,Average
Lib Tech,Travis Rice Climax,All Mountain,Advanced-Expert,Directional,Hybrid Rocker,Setback -20mm,Medium/Stiff,969,Average
Lib Tech,Travis Rice Gold Member,All Mountain,Advanced-Expert,Directional,Hybrid Rocker,Setback -20mm,Medium/Stiff,749,Average
Lib Tech,TRS Firepower,All Mountain Freestyle,Intermediate-Expert,Directional Twin,Hybrid Rocker,Centered,Medium,749,Average
Lib Tech,Doughboy Shredder,Freeride,Expert,Directional,Mostly Camber,Setback over 20mm,Medium/Stiff,749,Good
Lib Tech,Lando Phoenix,All Mountain,Beginner-Expert,Twinish,Hybrid Rocker,Setback over 20mm,Medium/Stiff,599,Average
Lib Tech,Banana Magic,All Mountain Freestyle,Beginner-Expert,True Twin,Hybrid Rocker,Centered,Medium,749,Average
Lib Tech,Double Dip,All Mountain Freestyle,Beginner-Expert,True Twin,Hybrid Rocker,Centered,Medium,519,Average
Lib Tech,Ejack Knife,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium/Stiff,599,Average
Ride,Timeless,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Stiff,649,Good
Gnu,Riders Choice,All Mountain Freestyle,Beginner-Expert,Asymmetrical Twin,Hybrid Rocker,Centered,Medium,569,Average
Gnu,SPASYM,Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium/Stiff,599,Good
Gnu,T2B,All Mountain Freestyle,Beginner-Expert,True Twin,Hybrid Rocker,Centered,Medium,479,Average
Ride,Machete,All Mountain Freestyle,Intermediate-Expert,True Twin,Hybrid Camber,Centered,Medium/Stiff,429,Average
Gnu,Hyperkyarve,Freeride,Beginner-Expert,Tapered Directional,Hybrid Camber,Setback over 20mm,Medium,519,Good
Gnu,Super Progressive Air Machine,Alternative Freeride,Advanced-Expert,Tapered Directional,Mostly Camber,Setback over 20mm,Medium/Stiff,599,Good
Gnu,Space Case,Freestyle,Beginner-Expert,Asymmetrical Twin,Hybrid Rocker,Centered,Medium,579,Average
Gnu,Money,All Mountain,Beginner-Expert,Directional Twin,Hybrid Rocker,Setback -12.5mm,Medium,349,Average
Gnu,Carbon Credit Asym,Freestyle,Beginner-Expert,Asymmetrical Twin,Continuous Rocker,Centered,Medium/Soft,419,Average
Yes,Libre,All Mountain Freestyle,Beginner-Expert,Directional Twin,Hybrid Camber,Setback -5mm,Medium,369,Average
Never Summer, West,All Mountain,Intermediate-Expert,Directional,Hybrid Rocker,Setback -20mm,Medium,569,Average
Never Summer, Warlock,All Mountain Freestyle,Beginner-Expert,True Twin,Hybrid Rocker,Centered,Medium/Soft,519,Average
Never Summer, Ripsaw,All Mountain Freestyle,Intermediate-Expert,True Twin,Hybrid Rocker,Centered,Medium/Stiff,519,Average
Never Summer, Proto Type,All Mountain Freestyle,Intermediate-Expert,Asymmetrical Twin,Hybrid Rocker,Centered,Medium,569,Average
Never Summer, Heritage,All Mountain,Intermediate-Expert,Directional,Hybrid Rocker,Setback -20mm,Medium/Stiff,559,Good
Never Summer, Maverix,Alternative Freeride,Intermediate-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium/Stiff,529,Good
Never Summer, Insta Gator,Alternative Freeride,Intermediate-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium,519,Good
Never Summer, Funsglinder,Freestyle,Intermediate-Expert,Asymmetrical Twin,Hybrid Rocker,Centered,Medium/Soft,519,Average
Never Summer, Chairman,Freeride,Intermediate-Expert,Tapered Directional,Hybrid Rocker,Setback -20mm,Medium/Stiff,599,Good
Never Summer, Big Gun,Freeride,Advanced-Expert,Tapered Directional,Hybrid Rocker,Setback over 20mm,Medium/Stiff,569,Good
Yes,Basic Decade,All Mountain,Intermediate-Expert,True Twin,Hybrid Camber,Centered,Medium,649,Good
Capita,Ultrafear,Freestyle,Intermediate-Expert,True Twin,Flat to Rocker,Centered,Soft,489,Poor
Capita,Scott Stevens Pro,Freestyle,Intermediate-Expert,True Twin,Flat to Rocker,Centered,Soft,529,Poor
Capita,Horroscope,Freestyle,Beginner-Expert,True Twin,Flat to Rocker,Centered,Soft,379,Poor
Capita,Mercury,All Mountain,Intermediate-Expert,Directional,Hybrid Camber,Setback -12.5mm,Medium,549,Average
Capita,Kazu Kokubo Pro,Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -12.5mm,Medium/Stiff,559,Average
Ride,Machete GT,All Mountain Freestyle,Intermediate-Expert,True Twin,Hybrid Camber,Centered,Medium,579,Average
Ride,Kink,Freestyle,Beginner-Expert,True Twin,Hybrid Camber,Centered,Soft,429,Poor
Ride,Helix,All Mountain Freestyle,Intermediate-Expert,Asymmetrical Twin,Mostly Camber,Centered,Medium,499,Poor
K2,Eighty Seven,Alternative Freeride,Advanced-Expert,Tapered Directional,Directional Camber,Setback -20mm,Medium,549,Great
K2,Manifest,All Mountain,Intermediate-Expert,Twinish,Hybrid Camber,Setback -20mm,Medium/Stiff,529,Good
K2,Raygun,All Mountain,Beginner-Expert,Directional Twin,Flat to Rocker,Setback -20mm,Medium,399,Average
K2,Party Platter,Powder,Intermediate-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium/Stiff,449,Great
K2,Cool Bean,Powder,Advanced-Expert,Tapered Directional,Flat to Rocker,Setback over 20mm,Medium/Stiff,469,Excellent
K2,Broadcast,Freeride,Intermediate-Expert,Tapered Directional,Hybrid Camber,Setback -20mm,Medium,449,Good
Korua,Otto Classic,All Mountain,Advanced-Expert,Directional,Directional Camber,Setback -10mm,Medium/Stiff,499,Good
Moss,Snowsitck Wing Smallow 49,Snowsurf,Advanced-Expert,Tapered Directional,Directional Camber,Setback over 20mm,Medium,1020,Great
Lib Tech,Hot Knife,All Mountain Freestyle,Advanced-Expert,True Twin,Mostly Camber,Centered,Medium,499,Poor
Lib Tech,Box Scratcher,Freestyle,Beginner-Expert,True Twin,Continuous Rocker,Centered,Medium/Soft,479,Poor
Lib Tech,Attack Banana,All Mountain,Beginner-Expert,Directional Twin,Hybrid Rocker,Centered,Medium,589,Average
